,news_id,title,publish_time,location,category,latitude,longitude
1513,472284,因道路狀況，以下巴士路線暫停服務：2X、5B、5X、8、8P、12、12A、12M、13、15B、15C、23、25、26、38、40M、42、65、70、75、77、90、97、99、260、789、X15、X15R、103、H1、H2、W1。,2019-12-08 18:20:00,巴士,service paused,22.3360827,114.1425357
1514,473400,因道路狀況，以下巴士暫停服務：5B、5X、12、12A、12M、13、15B、15C、23、25、26、38、40M、42、65、77、260、789、X15、X15R、103、H1、H2、W1。,2019-12-08 20:35:00,巴士,service paused,22.3360827,114.1425357
1515,473533,因道路狀況，以下巴士暫停服務：5B、5X、12、12A、12M、13、15B、15C、23、25、26、38、40M、42、65、77、260、789、X15、X15R、103、H1、H2、W1。,2019-12-08 20:55:00,巴士,service paused,22.3360827,114.1425357
1516,594068,薄扶林華富道道路工程：華富道近華富(南)巴士總站一段實施單線雙程行車。,2019-12-28 09:00:00,巴士,info,22.3360827,114.1425357
1517,596013,南區華富道道路工程：近華富南巴士總站的實施單線雙程行車。 ,2019-12-29 15:10:00,巴士,info,22.3360827,114.1425357
1518,592989,薄扶林華富道道路工程：華富道近華富(南)巴士總站一段實施單線雙程行車。,2019-12-27 15:38:00,巴士,info,22.3360827,114.1425357
1519,597545,薄扶林華富道道路工程：華富道北行往培英中學方向，近華富(南)巴士總站的唯一行車線臨時實施單線雙程行車。,2019-12-30 14:53:00,巴士,info,22.3360827,114.1425357
1520,605945,灣仔北公眾活動：博覽道以北的一段博覽道東將於13:00至16:00封閉，受影響巴士路線須改道行駛。,2020-01-07 06:50:00,巴士,blocked,22.3360827,114.1425357
1521,606488,灣仔北公眾活動：直至16:00，博覽道以北的一段博覽道東封閉，受影響巴士路線須改道行駛。,2020-01-07 14:02:00,巴士,blocked,22.3360827,114.1425357
1522,595995,薄扶林華富道道路工程：華富道近華富(南)巴士總站一段實施單線雙程行車。,2019-12-29 15:10:00,巴士,info,22.3360827,114.1425357
1523,330712,【大學站公共運輸交匯處臨時安排】以下路線由25/11(星期一)起駛經大學站公共運輸交匯處，直至另行通知：九巴82D、274S、274P、82C、263A (個別路線只限繁忙時間)。專線小巴807K (大學站-井頭)的總站恢復設於大學站公共運輸交匯處。詳情請留意站頭告示及巴士公司網頁。,2019-11-25 16:51:00,巴士公司,normal,22.336218,114.1341063
1524,205634,【巴士】因應全港有廣泛封路，不少巴士路線要停駛、改道或縮短路線，乘客請留意巴士公司最新通告。,2019-11-16 20:35:00,巴士公司,blocked,22.336218,114.1341063
1525,202698,【巴士】因應全港有廣泛封路，不少巴士路線要停駛、改道或縮短路線，乘客請留意巴士公司最新通告。,2019-11-16 13:10:00,巴士公司,blocked,22.336218,114.1341063
1526,144486,【巴士】多條巴士線暫停服務，請留意巴士公司網頁。,2019-11-13 08:32:00,巴士公司,service paused,22.336218,114.1341063
1527,391922,大埔公路沙田段往上水方向，通往沙田鄉事會路的支路有交通意外，龍尾：希爾頓中心。,2019-11-28 15:47:00,希爾頓中心,accident,22.3796018,114.186881741603
1528,588006,觀塘偉業街往鯉魚門方向，近敬業街擠塞，龍尾：常怡道。,2019-12-24 15:29:00,常怡道,congestion,22.319373,114.209882
1529,233086,觀塘道往油塘方向，近康寧道油站的3、4線有交通意外，龍尾：常怡道。,2019-11-19 16:17:00,常怡道,accident,22.319373,114.209882
1530,56903,龍翔道往荃灣方向，近獅隧口有交通意外，中、快線封受阻，龍尾分別：觀塘道近九龍灣港鐵站、偉業街近常悅道。,2019-11-05 18:06:00,常悅道,accident,22.3217273,114.2068054
1531,23067,偉業街往油塘方向，近敬業街一段擠塞，龍尾：常悅道。,2019-11-01 19:55:00,常悅道,congestion,22.3217273,114.2068054
1532,57063,龍翔道往荃灣方向，近獅隧口有交通意外，中、快線受阻，龍尾分別：觀塘道近九龍灣港鐵站、偉業街近常悅道。,2019-11-05 18:06:00,常悅道,accident,22.3217273,114.2068054
1533,265429,較早前龍翔道往荃灣方向，近依利沙伯大廈的交通意外已清理，龍尾分別到：得寳花園、偉業街近常悅道。,2019-11-20 17:29:00,常悅道,accident,22.3217273,114.2068054
1534,426477,常樂街封路：因突發事故，何文田常樂街近何文田配水庫來回線封閉。,2019-12-03 16:34:00,常樂街,blocked,22.3166321,114.1809627
1535,473716,九巴：已分別設立特別巴士站於告士打道近入境事務大樓及干諾道中近砵甸乍街，安排多條路線途經車站前往九龍及新界區。,2019-12-08 21:15:00,干諾道中,info,22.2833073,114.1557058
1536,525704,較早前干諾道中天橋往西環方向，近禧利街中線的交通意外已清理，車龍有待消散。,2019-12-13 19:23:00,干諾道中,accident,22.2833073,114.1557058
1537,320935,中環臨時交通安排：由01:15至06:00，干諾道中高架道路及干諾道中往紅隧方向將臨時封閉，禁止所有車輛駛入，一帶亦有交通改道安排。,2019-11-25 00:01:00,干諾道中,blocked,22.2833073,114.1557058
1538,318541,中環臨時交通安排：由25/11(星期一)01:15至06:00，干諾道中高架道路及干諾道中往紅隧方向將臨時封閉，禁止所有車輛駛入，一帶亦有交通改道安排。,2019-11-24 22:00:00,干諾道中,blocked,22.2833073,114.1557058
1539,348353,干諾道中天橋往灣仔方向，近信德中心一段擠塞。,2019-11-26 10:20:00,干諾道中,congestion,22.2833073,114.1557058
1540,471628,九巴：已分別設立特別巴士站於告士打道近入境事務大樓及干諾道中近砵甸乍街，安排多條路線途經車站前往九龍及新界區。,2019-12-08 16:35:00,干諾道中,info,22.2833073,114.1557058
1541,30031,【港島封路】現時干諾道中來回方向，近皇后像廣場對開一段不能通車，一帶交通擠塞。駕駛人士請改行其他道路。,2019-11-02 17:45:00,干諾道中,blocked,22.2833073,114.1557058
1542,38311,中區晚間道路工程：由01:15至06:00，干諾道西天橋及干諾道中天橋往灣仔方向暫時封閉。,2019-11-03 21:59:00,干諾道中,blocked,22.2833073,114.1557058
1543,214623,【港島區封路】畢打街介乎干諾道中至德輔道中、民耀街及龍和道交界。,2019-11-18 13:27:00,干諾道中,blocked,22.2833073,114.1557058
1544,215624,【港島區封路】畢打街介乎干諾道中及皇后大道中、民耀街介乎龍和道及港景街、康樂廣場。,2019-11-18 14:51:00,干諾道中,blocked,22.2833073,114.1557058
1545,226739,【港島區封路】因道路事故，畢打街介乎德輔道中至干諾道中封閉及干諾道中西行不能轉入康樂廣場。,2019-11-19 10:50:00,干諾道中,blocked,22.2833073,114.1557058
1546,210205,【港島區封路】干諾道中往灣仔方向，近大會堂一段不能通車。,2019-11-17 20:10:00,干諾道中,blocked,22.2833073,114.1557058
1547,214618,【港島區封路】畢打街(來回方向)介乎干諾道中及德輔道中。,2019-11-18 13:04:00,干諾道中,blocked,22.2833073,114.1557058
1548,214620,【港島區封路】畢打街介乎干諾道中至德輔道中。,2019-11-18 13:20:00,干諾道中,blocked,22.2833073,114.1557058
1549,214625,【港島區封路】畢打街介乎干諾道中至德輔道中、民耀街介乎龍和道及港景街、康樂廣場。,2019-11-18 13:51:00,干諾道中,blocked,22.2833073,114.1557058
1550,144538,【港島阻塞或封閉】德輔道中近畢打街、畢打街介乎德輔道中及皇后大道中、干諾道中近康樂廣場。,2019-11-13 12:55:00,干諾道中,blocked,22.2833073,114.1557058
1551,147234,【港島阻塞或封閉】德輔道中近畢打街、畢打街介乎德輔道中及皇后大道中、干諾道中近康樂廣場。,2019-11-13 16:27:00,干諾道中,blocked,22.2833073,114.1557058
1552,144555,干諾道中東行往灣仔方向，近交易廣場有道路狀況，交通較為擠塞。,2019-11-13 14:23:00,干諾道中,congestion,22.2833073,114.1557058
1553,144958,【港島阻塞或封閉】德輔道中近畢打街、畢打街介乎德輔道中及皇后大道中、干諾道中近康樂廣場。,2019-11-13 14:42:00,干諾道中,blocked,22.2833073,114.1557058
1554,144445,【港島阻塞或封閉】德輔道中近畢打街、畢打街介乎德輔道中及皇后大道中、干諾道中近康樂廣場。,2019-11-13 13:23:00,干諾道中,blocked,22.2833073,114.1557058
1555,603919,中環道路工程：由今晚23:00至明早06:00，禁止車輛由干諾道中西行左轉入美利道南行，過海隧巴路線103號往蒲飛路方向會改經夏慤道西行及紅棉道南行，然後恢復原有路線。,2020-01-05 15:45:00,干諾道中,normal,22.2833073,114.1557058
1556,604246,中環道路工程：由今晚23:00至明早06:00，禁止車輛由干諾道中西行左轉入美利道南行，過海隧巴路線103號往蒲飛路方向會改經夏慤道西行及紅棉道南行，然後恢復原有路線。,2020-01-05 19:33:00,干諾道中,normal,22.2833073,114.1557058
1557,604647,中環道路工程：直至06:00，禁止車輛由干諾道中西行左轉入美利道南行，過海隧巴路線103號往蒲飛路方向會改經夏慤道西行及紅棉道南行，然後恢復原有路線。,2020-01-06 00:00:00,干諾道中,normal,22.2833073,114.1557058
1558,297594,民寶街往灣仔方向，近民耀街慢線有交通意外，龍尾：干諾道中天橋近信德中心。,2019-11-23 14:45:00,干諾道中天橋近信德中心,accident,22.2879098,114.1496027
1559,603550,中區道路工程：直至06:00，干諾道西天橋往摩星嶺方向，介乎威利麻街至城西道的慢線封閉。,2020-01-05 00:20:00,干諾道西,blocked,22.2833001,114.1557025
1560,603147,中區晚間道路工程：由22:00至星期日(5/1)06:00，干諾道西天橋往摩星嶺方向，介乎威利麻街至城西道的慢線封閉。,2020-01-04 19:05:00,干諾道西,blocked,22.2833001,114.1557025
1561,583524,干諾道西天橋晚間工程：由22:00至星期日(22/12)06:00，介乎威利麻街至嘉安街的東行慢線、以及介乎威利麻街至上環消防局的西行慢線封閉。,2019-12-21 20:15:00,干諾道西,blocked,22.2833001,114.1557025
1562,583870,干諾道西天橋工程：直至06:00，介乎威利麻街至嘉安街的東行慢線、以及介乎威利麻街至上環消防局的西行慢線封閉。,2019-12-22 00:10:00,干諾道西,blocked,22.2833001,114.1557025
1563,227842,寶琳北路往寶琳方向，近翠琳路擠塞，龍尾：康盛花園。,2019-11-19 12:10:00,康盛花園,congestion,22.3195289,114.253130793556
1564,130507,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-11-12 13:23:00,康莊道橋底,busy,22.3051656,114.1791757
1565,72846,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-11-07 07:25:00,康莊道橋底,busy,22.3051656,114.1791757
1566,74438,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-11-07 12:45:00,康莊道橋底,busy,22.3051656,114.1791757
1567,125,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-10-30 13:40:00,康莊道橋底,busy,22.3051656,114.1791757
1568,7076,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-10-31 12:56:00,康莊道橋底,busy,22.3051656,114.1791757
1569,53454,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-11-05 13:45:00,康莊道橋底,busy,22.3051656,114.1791757
1570,63644,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-11-06 11:30:00,康莊道橋底,busy,22.3051656,114.1791757
1571,41248,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-11-04 13:00:00,康莊道橋底,busy,22.3051656,114.1791757
1572,38221,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-11-03 22:00:00,康莊道橋底,busy,22.3051656,114.1791757
1573,35394,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-11-03 14:10:00,康莊道橋底,busy,22.3051656,114.1791757
1574,275239,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-11-22 12:15:00,康莊道橋底,busy,22.3051656,114.1791757
1575,489634,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-12-10 11:45:00,康莊道橋底,busy,22.3051656,114.1791757
1576,477634,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-12-09 13:15:00,康莊道橋底,busy,22.3051656,114.1791757
1577,475311,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-12-09 07:25:00,康莊道橋底,busy,22.3051656,114.1791757
1578,408210,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-12-01 14:20:00,康莊道橋底,busy,22.3051656,114.1791757
1579,389710,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-11-28 07:16:00,康莊道橋底,busy,22.3051656,114.1791757
1580,435271,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-12-04 12:15:00,康莊道橋底,busy,22.3051656,114.1791757
1581,584499,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-12-22 13:39:00,康莊道橋底,busy,22.3051656,114.1791757
1582,424306,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-12-03 13:45:00,康莊道橋底,busy,22.3051656,114.1791757
1583,412663,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-12-02 10:35:00,康莊道橋底,busy,22.3051656,114.1791757
1584,391903,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-11-28 11:46:00,康莊道橋底,busy,22.3051656,114.1791757
1585,391911,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-11-28 13:30:00,康莊道橋底,busy,22.3051656,114.1791757
1586,371596,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-11-27 12:15:00,康莊道橋底,busy,22.3051656,114.1791757
1587,374093,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-11-27 14:20:00,康莊道橋底,busy,22.3051656,114.1791757
1588,590333,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-12-25 16:55:00,康莊道橋底,busy,22.3051656,114.1791757
1589,595885,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-12-29 14:00:00,康莊道橋底,busy,22.3051656,114.1791757
1590,592725,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-12-27 13:17:00,康莊道橋底,busy,22.3051656,114.1791757
1591,604199,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2020-01-05 19:21:00,康莊道橋底,busy,22.3051656,114.1791757
1592,604022,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2020-01-05 17:06:00,康莊道橋底,busy,22.3051656,114.1791757
1593,601637,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2020-01-03 12:45:00,康莊道橋底,busy,22.3051656,114.1791757
1594,605157,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2020-01-06 13:26:00,康莊道橋底,busy,22.3051656,114.1791757
1595,606385,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2020-01-07 13:26:00,康莊道橋底,busy,22.3051656,114.1791757
1596,597064,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-12-30 10:19:00,康莊道橋底,busy,22.3051656,114.1791757
1597,594671,加士居道天橋往大角咀方向，龍尾：康莊道橋底。,2019-12-28 15:20:00,康莊道橋底,busy,22.3051656,114.1791757
1598,594123,加士居道天橋往大角咀方向，龍尾：康莊道橋底。,2019-12-28 09:40:00,康莊道橋底,busy,22.3051656,114.1791757
1599,599147,加士居道天橋往大角咀方向車多，龍尾：康莊道橋底。,2019-12-31 14:35:00,康莊道橋底,busy,22.3051656,114.1791757
